300,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378778039217e-08,6.35318474932984e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926453955e-09,1.25545183277976e-09,1.11274747295352e-09,1.02129579401115e-09,9.75352635081904e-10,9.80450256835688e-10,1.06390219453297e-09,1.31680336173748e-09,2.20510391169485e-09,6.32678549260902e-08
350,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378760271209e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926453955e-09,1.25545183237996e-09,1.11274391006102e-09,1.02125983207231e-09,9.75209336503164e-10,9.79703011661764e-10,1.06034791094951e-09,1.30729349762232e-09,2.1837981119622e-09,6.32678549260902e-08
400,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378751343043e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926414717e-09,1.25545183237996e-09,1.11274313057615e-09,1.02124435690622e-09,9.75023170850298e-10,9.78980595995951e-10,1.05822792382744e-09,1.30090797194957e-09,2.16341589521818e-09,6.32678549260902e-08
450,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378733575034e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517915330251e-09,1.25545183237996e-09,1.11274268521459e-09,1.02123589648106e-09,9.74979079281315e-10,9.78439898031475e-10,1.05661869906287e-09,1.29579432001178e-09,2.14334035199892e-09,6.32678549260902e-08
500,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378715777584e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517915291013e-09,1.25545183237996e-09,1.11274246232953e-09,1.02123211185165e-09,9.74944674121181e-10,9.7835082105118e-10,1.05567055700314e-09,1.29183728942394e-09,2.13370568931426e-09,6.32678549260902e-08
550,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378698009576e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996218119e-09,1.77178369225572e-09,1.4651790416731e-09,1.25545183237996e-09,1.11274235068272e-09,1.02122955210471e-09,9.74916170228554e-10,9.78177454815813e-10,1.05472508752643e-09,1.29008983116155e-09,2.11947785027257e-09,6.32678549260902e-08
600,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378680212126e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996218119e-09,1.77178369225572e-09,1.46517893004369e-09,1.25545183237996e-09,1.11274212820621e-09,1.02122788352412e-09,9.74914054533522e-10,9.78056866536164e-10,1.05431164714702e-09,1.28800809279438e-09,2.11395241296492e-09,6.32678549260902e-08
650,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378662414676e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411738533e-09,2.23017996218119e-09,1.77178369225572e-09,1.46517881880666e-09,1.25545183237996e-09,1.11274190572972e-09,1.02122643742094e-09,9.74905592615566e-10,9.78036601928676e-10,1.05401579104767e-09,1.28638367960505e-09,2.1096242638661e-09,6.32678549260902e-08
700,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378644617226e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411738533e-09,2.23017973970959e-09,1.77178369225572e-09,1.46517870756962e-09,1.25545183237996e-09,1.11274168284465e-09,1.02122499131775e-09,9.7490303153375e-10,9.77995848899987e-10,1.05372194047815e-09,1.28515434583717e-09,2.10280710741767e-09,6.32678549260902e-08
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
