300,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669622164907e-09,2.76453726531061e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279359782514e-10,1.62276952845088e-10,1.23188642697868e-10,8.9166355800778e-11,7.61435527416982e-11,1.00072946732978e-10,1.49656223907126e-10,2.99845242047447e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192481202583e-08,8.08154744085219e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223172406333e-10,4.42741847744032e-10,3.24254285917241e-10,2.19610090579e-10,2.65245708309461e-10,3.46837999023782e-10,5.15838726105867e-10,1.02760865766921e-09,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378778039217e-08,6.35318474932984e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926453955e-09,1.25545183277976e-09,1.11274747295352e-09,1.02129579401115e-09,9.75352635081904e-10,9.80450256835688e-10,1.06390219453297e-09,1.31680336173748e-09,2.20510391169485e-09,6.32678549260902e-08
350,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453695622986e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23183299627594e-10,8.91123411262849e-11,7.5897608905277e-11,9.94317472482665e-11,1.48037563424576e-10,2.96854354438283e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192481202583e-08,8.08154566460693e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24235511765208e-10,2.19409823201047e-10,2.64407159253464e-10,3.44652432618961e-10,5.10322782542647e-10,1.01741800854493e-09,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378760271209e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926453955e-09,1.25545183237996e-09,1.11274391006102e-09,1.02125983207231e-09,9.75209336503164e-10,9.79703011661764e-10,1.06034791094951e-09,1.30729349762232e-09,2.1837981119622e-09,6.32678549260902e-08
400,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453646487471e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23180621100477e-10,8.91057656372802e-11,7.58237527766848e-11,9.91114428435367e-11,1.4679262850722e-10,2.9394197039594e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192481202583e-08,8.08154475558388e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24226125494381e-10,2.19355403742829e-10,2.64155336700641e-10,3.43560630248138e-10,5.06080417880265e-10,1.00749498997042e-09,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180647540797e-08,1.11378751343043e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517926414717e-09,1.25545183237996e-09,1.11274313057615e-09,1.02124435690622e-09,9.75023170850298e-10,9.78980595995951e-10,1.05822792382744e-09,1.30090797194957e-09,2.16341589521818e-09,6.32678549260902e-08
450,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453615579397e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23179454364754e-10,8.90925126693919e-11,7.57621095684164e-11,9.88049794813567e-11,1.45950127696589e-10,2.90048205296678e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192481202583e-08,8.08154386049444e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.2422214681832e-10,2.19320539037073e-10,2.63945167203727e-10,3.42516002799106e-10,5.0320940085577e-10,9.94228195567163e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378733575034e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517915330251e-09,1.25545183237996e-09,1.11274268521459e-09,1.02123589648106e-09,9.74979079281315e-10,9.78439898031475e-10,1.05661869906287e-09,1.29579432001178e-09,2.14334035199892e-09,6.32678549260902e-08
500,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453566443882e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23178763462873e-10,8.90868118712119e-11,7.57115149043262e-11,9.86506786752576e-11,1.45428125904571e-10,2.88561975155919e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192480923596e-08,8.08154207031556e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24219822033604e-10,2.19290335869538e-10,2.63772669597129e-10,3.4199004425539e-10,5.01430606018933e-10,9.89164375023275e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378715777584e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996294291e-09,1.77178369225572e-09,1.46517915291013e-09,1.25545183237996e-09,1.11274246232953e-09,1.02123211185165e-09,9.74944674121181e-10,9.7835082105118e-10,1.05567055700314e-09,1.29183728942394e-09,2.13370568931426e-09,6.32678549260902e-08
550,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453535535807e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23178403264605e-10,8.90853522615892e-11,7.56888198236208e-11,9.85484079459509e-11,1.45109527233615e-10,2.86251442597042e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192480923596e-08,8.08154117522612e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.2421867443154e-10,2.19286101656564e-10,2.63695278317703e-10,3.41641404642668e-10,5.00344886007913e-10,9.81291823713651e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378698009576e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996218119e-09,1.77178369225572e-09,1.4651790416731e-09,1.25545183237996e-09,1.11274235068272e-09,1.02122955210471e-09,9.74916170228554e-10,9.78177454815813e-10,1.05472508752643e-09,1.29008983116155e-09,2.11947785027257e-09,6.32678549260902e-08
600,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669609454544e-09,2.76453480059975e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.2317812810439e-10,8.90830134387475e-11,7.56802839725595e-11,9.84478389743255e-11,1.44733681546533e-10,2.85373013528067e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192480923596e-08,8.08154028013668e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24217834909229e-10,2.1927905202139e-10,2.63666155576014e-10,3.41298539047627e-10,4.9906413089103e-10,9.78298871821086e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378680212126e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411813835e-09,2.23017996218119e-09,1.77178369225572e-09,1.46517893004369e-09,1.25545183237996e-09,1.11274212820621e-09,1.02122788352412e-09,9.74914054533522e-10,9.78056866536164e-10,1.05431164714702e-09,1.28800809279438e-09,2.11395241296492e-09,6.32678549260902e-08
650,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057422576216e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669596744182e-09,2.764534491519e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23177903587179e-10,8.90826713455758e-11,7.56684730242318e-11,9.84039887360436e-11,1.44523784509871e-10,2.84620440442104e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192480923596e-08,8.08153848995781e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24217191584024e-10,2.19275583777285e-10,2.6362590382754e-10,3.41149025973342e-10,4.98348857882268e-10,9.75734671575172e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378662414676e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411738533e-09,2.23017996218119e-09,1.77178369225572e-09,1.46517881880666e-09,1.25545183237996e-09,1.11274190572972e-09,1.02122643742094e-09,9.74905592615566e-10,9.78036601928676e-10,1.05401579104767e-09,1.28638367960505e-09,2.1096242638661e-09,6.32678549260902e-08
700,6.29246428170357e-05,6.28476435101846e-07,1.57097894933191e-07,6.98057393468956e-08,3.92533922922479e-08,2.51120530373841e-08,6.25669596744182e-09,2.76453400016386e-09,1.54176095462743e-09,9.75171613469963e-10,6.66681211846916e-10,4.79836462041646e-10,3.57580206577079e-10,2.72571355864387e-10,2.10279356085207e-10,1.62276609938278e-10,1.23177707415977e-10,8.90821806591287e-11,7.56632514975265e-11,9.83726642195695e-11,1.44352641221295e-10,2.83514547355745e-10,1.02566124114911e-08,0.000184466434701428,1.8423849840892e-06,4.60517327279288e-07,2.04616364591835e-07,1.15050749530961e-07,7.35947520331373e-08,1.83192480923596e-08,8.08153759486837e-09,4.49651711173523e-09,2.83498408139461e-09,1.92990893722209e-09,1.38123348618286e-09,1.0216351844156e-09,7.70876527048853e-10,5.86223171565036e-10,4.42740642496844e-10,3.24216632170802e-10,2.192747695205e-10,2.63608076911763e-10,3.41042230220188e-10,4.97765607208841e-10,9.71966632573795e-10,3.49211089768969e-08,0.00024658965991444,2.46317157399024e-06,6.15931550354123e-07,2.73850855332947e-07,1.54122441473062e-07,9.87056509062678e-08,2.48180629743382e-08,1.11378644617226e-08,6.35318430587294e-09,4.14248459762227e-09,2.94618411738533e-09,2.23017973970959e-09,1.77178369225572e-09,1.46517870756962e-09,1.25545183237996e-09,1.11274168284465e-09,1.02122499131775e-09,9.7490303153375e-10,9.77995848899987e-10,1.05372194047815e-09,1.28515434583717e-09,2.10280710741767e-09,6.32678549260902e-08
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
